sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-08 18:37:23 +0900,2020-10-08 18:25:45 +0900,2020-10-08 18:25:47 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-08 18:38:39 +0900,2020-10-08 18:25:47 +0900,2020-10-08 18:25:49 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-09 15:42:34 +0900,2020-10-09 15:30:47 +0900,2020-10-09 15:31:43 +0900,4
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-10 14:23:24 +0900,2020-10-10 14:12:21 +0900,2020-10-10 14:12:36 +0900,2
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-10 14:26:04 +0900,2020-10-10 14:12:23 +0900,2020-10-10 14:12:36 +0900,2
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-10 17:17:48 +0900,2020-10-10 17:06:59 +0900,2020-10-10 17:07:01 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-10 17:18:39 +0900,2020-10-10 17:07:01 +0900,2020-10-10 17:07:03 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-10 21:01:26 +0900,2020-10-10 20:50:23 +0900,2020-10-10 20:58:25 +0900,3
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-10 21:00:27 +0900,2020-10-10 20:50:24 +0900,2020-10-10 20:58:38 +0900,4
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-10 21:58:53 +0900,2020-10-10 21:44:42 +0900,2020-10-10 21:44:45 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-11 16:54:44 +0900,2020-10-11 16:43:41 +0900,2020-10-11 16:43:44 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-11 16:54:50 +0900,2020-10-11 16:43:44 +0900,2020-10-11 16:43:51 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-11 18:22:32 +0900,2020-10-11 18:11:41 +0900,2020-10-11 18:11:44 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-11 23:03:37 +0900,2020-10-11 22:53:12 +0900,2020-10-11 22:54:40 +0900,4
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-11 23:04:33 +0900,2020-10-11 22:53:17 +0900,2020-10-11 22:54:44 +0900,4
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-12 08:59:08 +0900,2020-10-12 08:48:06 +0900,2020-10-12 08:51:08 +0900,4
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-12 08:59:13 +0900,2020-10-12 08:48:10 +0900,2020-10-12 08:51:11 +0900,4
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-12 14:29:48 +0900,2020-10-12 14:18:42 +0900,2020-10-12 14:18:44 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-12 14:30:17 +0900,2020-10-12 14:18:44 +0900,2020-10-12 14:18:46 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-12 16:11:45 +0900,2020-10-12 16:00:42 +0900,2020-10-12 16:00:45 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-12 16:16:25 +0900,2020-10-12 16:00:46 +0900,2020-10-12 16:00:48 +0900,1
