sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 13:15:03 +0900,2020-09-17 13:10:00 +0900,2020-09-17 13:15:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 13:20:12 +0900,2020-09-17 13:15:00 +0900,2020-09-17 13:20:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 13:25:04 +0900,2020-09-17 13:20:00 +0900,2020-09-17 13:25:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 13:30:03 +0900,2020-09-17 13:25:00 +0900,2020-09-17 13:30:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 13:35:03 +0900,2020-09-17 13:30:00 +0900,2020-09-17 13:35:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 14:05:11 +0900,2020-09-17 14:00:00 +0900,2020-09-17 14:05:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 15:50:16 +0900,2020-09-17 15:45:00 +0900,2020-09-17 15:50:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 15:55:12 +0900,2020-09-17 15:50:00 +0900,2020-09-17 15:55:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 16:00:42 +0900,2020-09-17 15:55:00 +0900,2020-09-17 16:00:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 17:34:06 +0900,2020-09-17 17:25:00 +0900,2020-09-17 17:30:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 17:40:12 +0900,2020-09-17 17:35:00 +0900,2020-09-17 17:40:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:07:26 +0900,2020-09-17 18:00:00 +0900,2020-09-17 18:05:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:11:26 +0900,2020-09-17 18:05:00 +0900,2020-09-17 18:10:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:17:37 +0900,2020-09-17 18:10:00 +0900,2020-09-17 18:15:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:20:05 +0900,2020-09-17 18:15:00 +0900,2020-09-17 18:20:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:25:10 +0900,2020-09-17 18:20:00 +0900,2020-09-17 18:25:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:30:55 +0900,2020-09-17 18:25:00 +0900,2020-09-17 18:30:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 18:35:57 +0900,2020-09-17 18:30:00 +0900,2020-09-17 18:35:00 +0900,4
